worker	grit_scale_survey_2	grit_scale_survey_3	grit_scale_survey_4	grit_scale_survey_5	grit_scale_survey_6	grit_scale_survey_7	grit_scale_survey_8	grit_scale_survey_9
s002	3.0	4.0	3.0	5.0	2.0	3.0	4.0	4.0
s005	2.0	3.0	2.0	5.0	3.0	4.0	4.0	5.0
s006	3.0	4.0	3.0	3.0	2.0	3.0	5.0	5.0
s007	2.0	1.0	3.0	4.0	3.0	2.0	4.0	3.0
s009	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0
s011	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s012	3.0	2.0	2.0	4.0	3.0	2.0	2.0	3.0
s017	1.0	2.0	2.0	5.0	3.0	2.0	2.0	5.0
s020	3.0	4.0	3.0	5.0	3.0	2.0	5.0	5.0
s026	3.0	4.0	3.0	4.0	3.0	4.0	4.0	4.0
s027	4.0	2.0	3.0	4.0	3.0	3.0	3.0	4.0
s028	2.0	3.0	1.0	4.0	2.0	2.0	3.0	3.0
s029	2.0	2.0	1.0	4.0	3.0	2.0	3.0	2.0
s032	4.0	4.0	3.0	5.0	4.0	4.0	4.0	5.0
s034	3.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0
s042	3.0	2.0	3.0	3.0	4.0	4.0	4.0	3.0
s047	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s049	3.0	3.0	4.0	4.0	4.0	4.0	3.0	4.0
s056	5.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0
s060	3.0	3.0	2.0	4.0	3.0	4.0	3.0	4.0
s062	4.0	3.0	5.0	5.0	5.0	5.0	4.0	5.0
s063	2.0	4.0	2.0	5.0	3.0	2.0	4.0	4.0
s065	2.0	1.0	2.0	3.0	2.0	1.0	1.0	3.0
s066	2.0	2.0	5.0	5.0	5.0	5.0	5.0	3.0
s071	3.0	5.0	3.0	5.0	3.0	4.0	3.0	4.0
s077	4.0	2.0	4.0	4.0	2.0	2.0	4.0	4.0
s081	2.0	1.0	3.0	4.0	3.0	3.0	3.0	4.0
s082	4.0	3.0	5.0	4.0	5.0	5.0	4.0	5.0
s083	4.0	5.0	4.0	4.0	4.0	4.0	4.0	5.0
s084	4.0	2.0	5.0	5.0	4.0	5.0	5.0	5.0
s085	2.0	3.0	3.0	4.0	3.0	2.0	3.0	3.0
s086	4.0	3.0	4.0	3.0	4.0	4.0	4.0	4.0
s089	2.0	3.0	2.0	4.0	2.0	2.0	3.0	4.0
s091	2.0	3.0	2.0	5.0	2.0	2.0	3.0	4.0
s092	2.0	2.0	2.0	4.0	2.0	3.0	3.0	4.0
s093	3.0	2.0	3.0	4.0	3.0	4.0	3.0	3.0
s094	3.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0
s096	2.0	3.0	2.0	2.0	2.0	2.0	3.0	2.0
s097	3.0	2.0	2.0	4.0	2.0	5.0	5.0	3.0
s098	4.0	4.0	2.0	4.0	4.0	5.0	5.0	4.0
s099	3.0	4.0	4.0	4.0	4.0	4.0	3.0	4.0
s102	2.0	1.0	1.0	4.0	3.0	4.0	3.0	3.0
s103	2.0	2.0	2.0	4.0	2.0	2.0	3.0	3.0
s105	1.0	1.0	4.0	4.0	4.0	5.0	3.0	3.0
s106	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s107	3.0	4.0	4.0	5.0	2.0	3.0	3.0	3.0
s108	2.0	1.0	1.0	4.0	2.0	1.0	2.0	4.0
s109	2.0	4.0	3.0	4.0	3.0	2.0	4.0	3.0
s110	3.0	2.0	3.0	5.0	3.0	3.0	3.0	4.0
s111	1.0	1.0	2.0	5.0	3.0	4.0	4.0	4.0
s112	2.0	4.0	2.0	5.0	2.0	2.0	5.0	4.0
s114	2.0	2.0	4.0	4.0	5.0	4.0	3.0	4.0
s123	3.0	2.0	3.0	4.0	3.0	3.0	4.0	4.0
s128	2.0	5.0	2.0	4.0	3.0	2.0	2.0	3.0
s129	3.0	2.0	2.0	2.0	2.0	2.0	2.0	4.0
s131	2.0	3.0	1.0	4.0	1.0	1.0	2.0	3.0
s135	4.0	1.0	3.0	5.0	4.0	5.0	5.0	5.0
s140	3.0	3.0	2.0	4.0	2.0	3.0	3.0	3.0
s142	5.0	5.0	5.0	5.0	4.0	4.0	5.0	4.0
s145	2.0	2.0	1.0	4.0	3.0	1.0	3.0	4.0
s149	2.0	1.0	2.0	3.0	3.0	2.0	2.0	3.0
s155	4.0	5.0	3.0	5.0	4.0	4.0	4.0	5.0
s156	3.0	5.0	3.0	5.0	4.0	5.0	4.0	5.0
s161	3.0	3.0	2.0	4.0	3.0	2.0	3.0	4.0
s163	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0
s165	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
s168	3.0	2.0	4.0	4.0	4.0	4.0	3.0	3.0
s170	3.0	5.0	4.0	5.0	4.0	5.0	4.0	5.0
s173	4.0	4.0	3.0	5.0	4.0	4.0	4.0	5.0
s179	2.0	4.0	1.0	5.0	3.0	2.0	2.0	5.0
s180	3.0	4.0	3.0	4.0	3.0	4.0	4.0	4.0
s182	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0
s184	2.0	4.0	2.0	4.0	3.0	5.0	4.0	5.0
s186	4.0	4.0	5.0	5.0	5.0	5.0	4.0	5.0
s187	2.0	3.0	2.0	3.0	2.0	3.0	4.0	4.0
s188	4.0	4.0	5.0	5.0	2.0	5.0	4.0	4.0
s190	4.0	2.0	4.0	5.0	4.0	4.0	5.0	5.0
s192	4.0	4.0	2.0	5.0	2.0	2.0	2.0	4.0
s196	4.0	3.0	4.0	5.0	4.0	4.0	5.0	5.0
s198	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
s202	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s205	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
s206	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0
s207	4.0	1.0	4.0	5.0	5.0	5.0	5.0	5.0
s208	2.0	2.0	2.0	3.0	2.0	2.0	3.0	3.0
s209	4.0	4.0	4.0	5.0	4.0	5.0	5.0	5.0
s210	4.0	5.0	4.0	5.0	4.0	4.0	5.0	5.0
s212	1.0	3.0	1.0	4.0	2.0	2.0	3.0	4.0
s216	4.0	3.0	5.0	5.0	4.0	4.0	5.0	5.0
s218	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s226	2.0	5.0	4.0	5.0	4.0	5.0	5.0	4.0
s228	3.0	1.0	1.0	3.0	2.0	2.0	2.0	2.0
s233	1.0	1.0	1.0	4.0	1.0	1.0	2.0	4.0
s237	3.0	4.0	3.0	4.0	3.0	2.0	3.0	4.0
s238	4.0	2.0	5.0	5.0	5.0	5.0	5.0	5.0
s244	3.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0
s246	1.0	2.0	2.0	3.0	2.0	1.0	1.0	3.0
s249	2.0	2.0	3.0	5.0	2.0	2.0	5.0	4.0
s252	3.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0
s254	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0
s259	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s262	4.0	4.0	4.0	5.0	4.0	4.0	4.0	4.0
s264	2.0	3.0	2.0	4.0	2.0	3.0	3.0	3.0
s265	2.0	4.0	2.0	5.0	3.0	4.0	3.0	4.0
s269	2.0	4.0	4.0	5.0	4.0	4.0	5.0	5.0
s273	4.0	4.0	3.0	5.0	4.0	5.0	5.0	4.0
s275	2.0	2.0	4.0	4.0	4.0	4.0	4.0	5.0
s277	5.0	3.0	4.0	4.0	3.0	4.0	4.0	4.0
s284	3.0	2.0	4.0	3.0	4.0	4.0	2.0	2.0
s285	3.0	2.0	4.0	3.0	2.0	2.0	2.0	3.0
s286	4.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0
s290	3.0	2.0	3.0	4.0	4.0	3.0	5.0	2.0
s291	5.0	2.0	5.0	5.0	3.0	2.0	5.0	5.0
s293	2.0	2.0	1.0	4.0	2.0	2.0	2.0	4.0
s294	2.0	2.0	2.0	4.0	2.0	1.0	4.0	4.0
s295	4.0	5.0	4.0	4.0	5.0	5.0	5.0	5.0
s297	2.0	4.0	1.0	5.0	1.0	3.0	4.0	5.0
s301	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0
s303	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0
s305	3.0	2.0	3.0	4.0	3.0	3.0	3.0	4.0
s307	3.0	2.0	3.0	5.0	4.0	4.0	4.0	5.0
s309	4.0	4.0	4.0	5.0	4.0	5.0	4.0	5.0
s313	5.0	4.0	5.0	5.0	2.0	5.0	5.0	5.0
s314	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0
s316	3.0	3.0	2.0	5.0	3.0	4.0	4.0	4.0
s326	3.0	4.0	3.0	5.0	4.0	3.0	4.0	4.0
s327	3.0	5.0	3.0	5.0	3.0	4.0	5.0	4.0
s328	5.0	4.0	4.0	5.0	5.0	5.0	4.0	5.0
s329	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s332	3.0	3.0	2.0	4.0	2.0	3.0	3.0	3.0
s333	4.0	4.0	5.0	4.0	4.0	5.0	5.0	4.0
s334	5.0	3.0	5.0	5.0	4.0	4.0	4.0	4.0
s336	3.0	2.0	3.0	4.0	3.0	3.0	3.0	3.0
s339	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0
s343	2.0	1.0	3.0	3.0	3.0	1.0	2.0	3.0
s346	4.0	4.0	4.0	5.0	4.0	5.0	4.0	5.0
s351	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0
s352	5.0	1.0	3.0	5.0	4.0	5.0	5.0	5.0
s357	4.0	4.0	4.0	5.0	4.0	5.0	4.0	5.0
s359	5.0	1.0	5.0	3.0	4.0	5.0	4.0	4.0
s365	3.0	2.0	2.0	5.0	3.0	2.0	4.0	4.0
s368	3.0	2.0	4.0	5.0	4.0	4.0	4.0	4.0
s369	3.0	2.0	4.0	5.0	4.0	5.0	4.0	5.0
s372	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
s373	2.0	1.0	1.0	4.0	2.0	1.0	4.0	4.0
s376	3.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0
s380	3.0	5.0	4.0	5.0	4.0	5.0	4.0	3.0
s383	2.0	3.0	3.0	4.0	2.0	3.0	3.0	4.0
s388	3.0	3.0	3.0	5.0	4.0	4.0	4.0	4.0
s391	4.0	2.0	2.0	4.0	3.0	4.0	5.0	5.0
s396	4.0	3.0	4.0	4.0	4.0	4.0	5.0	5.0
s397	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0
s402	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0
s403	1.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0
s408	1.0	1.0	1.0	3.0	1.0	1.0	3.0	3.0
s409	3.0	2.0	4.0	4.0	4.0	4.0	4.0	4.0
s411	4.0	3.0	4.0	5.0	4.0	4.0	4.0	4.0
s420	2.0	2.0	2.0	4.0	1.0	2.0	3.0	4.0
s425	1.0	2.0	2.0	3.0	2.0	4.0	2.0	3.0
s427	3.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0
s429	4.0	2.0	3.0	5.0	4.0	3.0	5.0	5.0
s430	2.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
s434	4.0	4.0	3.0	5.0	4.0	5.0	4.0	4.0
s441	1.0	1.0	1.0	5.0	1.0	1.0	2.0	4.0
s446	3.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0
s449	3.0	2.0	1.0	4.0	3.0	4.0	3.0	5.0
s450	4.0	2.0	4.0	5.0	3.0	4.0	4.0	4.0
s451	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0
s453	2.0	3.0	4.0	5.0	2.0	5.0	3.0	3.0
s456	2.0	3.0	2.0	4.0	2.0	2.0	5.0	4.0
s459	2.0	2.0	2.0	4.0	2.0	1.0	2.0	2.0
s461	2.0	3.0	2.0	5.0	4.0	4.0	3.0	4.0
s462	2.0	2.0	2.0	4.0	3.0	2.0	2.0	3.0
s467	5.0	5.0	3.0	5.0	5.0	5.0	5.0	5.0
s468	4.0	4.0	4.0	5.0	3.0	4.0	5.0	5.0
s469	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0
s471	2.0	2.0	3.0	4.0	4.0	3.0	4.0	4.0
s473	3.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0
s475	3.0	2.0	2.0	5.0	4.0	3.0	2.0	3.0
s477	2.0	1.0	2.0	5.0	2.0	3.0	4.0	4.0
s481	2.0	1.0	2.0	5.0	3.0	2.0	2.0	3.0
s483	4.0	1.0	5.0	4.0	4.0	5.0	5.0	4.0
s484	3.0	2.0	3.0	5.0	4.0	3.0	4.0	5.0
s488	2.0	2.0	3.0	4.0	3.0	3.0	5.0	4.0
s489	2.0	2.0	1.0	5.0	4.0	2.0	4.0	4.0
s490	2.0	4.0	2.0	5.0	3.0	3.0	4.0	5.0
s491	5.0	5.0	1.0	5.0	3.0	5.0	5.0	5.0
s492	5.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0
s500	2.0	2.0	2.0	5.0	1.0	3.0	3.0	5.0
s501	3.0	4.0	2.0	4.0	3.0	4.0	5.0	4.0
s502	3.0	3.0	2.0	3.0	2.0	2.0	4.0	4.0
s503	3.0	2.0	4.0	5.0	4.0	4.0	4.0	5.0
s504	4.0	4.0	3.0	5.0	3.0	4.0	4.0	4.0
s505	1.0	2.0	1.0	4.0	2.0	1.0	2.0	4.0
s506	2.0	3.0	1.0	5.0	4.0	4.0	5.0	5.0
s507	2.0	2.0	2.0	3.0	2.0	2.0	3.0	3.0
s508	4.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0
s509	2.0	4.0	2.0	5.0	3.0	3.0	4.0	4.0
s510	2.0	2.0	3.0	5.0	2.0	1.0	2.0	5.0
s511	2.0	2.0	2.0	4.0	3.0	3.0	4.0	4.0
